,Time,lhl,lhm,lvl,lrf,lgl,lgm,lta,lpl,ShankSagittal
10395,5.2731499671936035,0.4291534935418956,9.012223364379807,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.4318697967374083,-11.730195490145146,-0.7191931509470071
10396,5.273650169372559,0.4291534935418956,9.012223364379807,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.4318697967374083,-11.730195490145146,-0.7206896959694093
10397,5.2741498947143555,0.4291534935418956,9.012223364379807,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.4318697967374083,-11.87324665465911,-0.7221848143521334
10398,5.2746500968933105,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.288818632223443,-11.87324665465911,-0.7236813593745358
10399,5.275149822235107,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.288818632223443,-11.87324665465911,-0.7251764777572599
10400,5.2756500244140625,0.4291534935418956,9.012223364379807,1.1444093161117215,1.0013581515977563,-13.017655970770832,-32.75871667369803,-2.288818632223443,-11.87324665465911,-0.7266730227796622
10401,5.276149749755859,0.4291534935418956,9.012223364379807,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.288818632223443,-11.730195490145146,-0.7281681411623863
10402,5.2766499519348145,0.28610232902793037,9.012223364379807,1.1444093161117215,1.1444093161117215,-13.160707135284797,-32.75871667369803,-2.4318697967374083,-11.730195490145146,-0.7296646861847886
10403,5.2771501541137695,0.4291534935418956,9.012223364379807,1.2874604806256866,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.288818632223443,-11.730195490145146,-0.7311612312071909
10404,5.277649879455566,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.288818632223443,-11.730195490145146,-0.732656349589915
10405,5.2781500816345215,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.288818632223443,-11.730195490145146,-0.7341528946123173
10406,5.278649806976318,0.4291534935418956,9.012223364379807,1.0013581515977563,1.0013581515977563,-13.303758299798762,-32.75871667369803,-2.288818632223443,-11.87324665465911,-0.7356480129950415
10407,5.279150009155273,0.4291534935418956,9.012223364379807,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.4318697967374083,-11.87324665465911,-0.7371445580174437
